Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RAPiD-17-5-P,,10.435,20108.615234375,,,20872.474609375,20115.474609375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.445,20204.6875,,,20925.849609375,20208.849609375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.455,20300.767578125,,,20976.80078125,20296.80078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.465,20396.837890625,,,21048.751953125,20393.751953125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.475,20492.8984375,,,21169.703125,20486.703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.485,20596.248046875,,,21284.5,20587.5,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.495,20707.662109375,,,21384.0,20703.0,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.505,20819.064453125,,,21534.5,20813.5,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.515,20930.52734375,,,21745.001953125,20909.001953125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.525,21041.927734375,,,22018.501953125,21007.501953125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.535,21153.701171875,,,22205.26953125,21106.26953125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.545,21265.849609375,,,22272.068359375,21225.068359375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.555,21378.025390625,,,22352.845703125,21346.845703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.565,21490.201171875,,,22444.888671875,21465.888671875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.575,21602.35546875,,,22575.931640625,21577.931640625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.585,21719.67578125,,,22710.44140625,21689.44140625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.595,21845.271484375,,,22768.80859375,21820.80859375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.605,21970.876953125,,,22818.17578125,21960.17578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.615,22096.462890625,,,22898.54296875,22103.54296875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.625,22222.07421875,,,23020.04296875,22243.04296875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.635,22341.5078125,,,23133.619140625,22370.619140625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.645,22449.06640625,,,23166.23828125,22473.23828125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.655,22556.666015625,,,23203.857421875,22592.857421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.665,22664.279296875,,,23246.4765625,22710.4765625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.675,22771.861328125,,,23316.095703125,22832.095703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.685,22880.736328125,,,23398.431640625,22936.431640625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.695,22992.490234375,,,23427.4609375,23029.4609375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.705,23104.283203125,,,23463.490234375,23122.490234375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.715,23216.017578125,,,23521.07421875,23221.07421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.725,23327.84375,,,23607.396484375,23327.396484375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.735,23437.697265625,,,23756.298828125,23437.298828125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.745,23542.03515625,,,23909.42578125,23536.42578125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.755,23646.40625,,,24129.779296875,23632.779296875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.765,23750.7265625,,,24380.1328125,23716.1328125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.775,23855.09765625,,,24654.486328125,23805.486328125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.785,23959.03125,,,24887.462890625,23895.462890625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.795,24061.345703125,,,24960.0,24006.0,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.805,24163.712890625,,,25057.705078125,24116.705078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.815,24266.0546875,,,25174.412109375,24225.412109375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.825,24368.4140625,,,25335.287109375,24330.287109375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.835,24471.224609375,,,25527.755859375,24426.755859375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.845,24576.64453125,,,25596.421875,24544.421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.855,24681.986328125,,,25654.232421875,24658.232421875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.865,24787.359375,,,25774.7109375,24783.7109375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.875,24892.794921875,,,25922.189453125,24887.189453125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.885,24997.45703125,,,26052.388671875,24991.388671875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.895,25097.58984375,,,26109.28125,25093.28125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.905,25197.658203125,,,26183.671875,25195.671875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.915,25297.78515625,,,26237.064453125,25303.064453125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.925,25397.8828125,,,26352.45703125,25412.45703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.935,25498.265625,,,26448.888671875,25516.888671875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.945,25602.02734375,,,26499.720703125,25617.720703125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.955,25705.720703125,,,26580.55078125,25713.55078125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.965,25809.46484375,,,26649.2890625,25822.2890625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.975,25913.2265625,,,26736.904296875,25931.904296875,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.985,26016.79296875,,,26833.740234375,26044.740234375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,10.995,26116.341796875,,,26887.90234375,26129.90234375,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,11.005,26215.95703125,,,26940.064453125,26220.064453125,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,11.015,26315.552734375,,,27004.2265625,26315.2265625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
RAPiD-17-5-P,,11.025,26415.1328125,,,27079.994140625,26414.994140625,"1,3,5",Age model from Repschlaeger et al. (2021),"14C AMS; ash layers; manual alignments, bacon, pdv",1
